#OTU ID	18085-B5-R-01-S1-library1	18085-B5-R-01-S1-library2	18085-B5-R-02-S2-library1	18085-B5-R-02-S2-library2	18085-B5-R-03-S3-library1	18085-B5-R-03-S3-library2	18085-B5-R-04-S4-library1	18085-B5-R-04-S4-library2	18085-B5-R-05-S5-library1	18085-B5-R-05-S5-library2	18085-B5-R-06-S6-library1	18085-B5-R-06-S6-library2	18085-B5-R-07-S7-library1	18085-B5-R-07-S7-library2	18085-B5-R-08-S8-library1	18085-B5-R-08-S8-library2	18085-B5-R-09-S9-library1	18085-B5-R-09-S9-library2	18085-B5-R-10-S10-library1	18085-B5-R-11-S11-library1	18085-B5-R-12-S12-library1	18085-B5-R-13-S13-library1	18085-B5-R-14-S14-library1	18085-B5-R-15-S15-library1	18085-B5-R-16-S16-library1	18085-B5-R-17-S17-library1	18085-B5-R-18-S18-library1	18085-B5-R-19-S19-library1	18085-B5-R-20-S20-library1	18085-B5-R-21-S21-library1	18085-B5-R-22-S22-library1	18085-B5-R-23-S23-library1	18085-B5-R-24-S24-library1	18085-B5-R-25-S25-library1	18085-B5-R-25-S25-library2	18085-B5-R-26-S26-library1	18085-B5-R-26-S26-library2	18085-B5-R-27-S27-library1	18085-B5-R-27-S27-library2	18085-B5-R-28-S28-library1	18085-B5-R-28-S28-library2	18085-B5-R-29-S29-library1	18085-B5-R-29-S29-library2	18085-B5-R-30-S30-library1	18085-B5-R-30-S30-library2	18085-B5-R-31-S31-library1	18085-B5-R-31-S31-library2	18085-B5-R-32-S32-library1	18085-B5-R-32-S32-library2	18085-B5-R-33-S33-library1	18085-B5-R-33-S33-library2	18085-B5-R-34-S34-library1	18085-B5-R-35-S35-library1	18085-B5-R-36-S36-library1	18085-B5-R-37-S37-library1	18085-B5-R-38-S38-library1	18085-B5-R-39-S39-library1	18085-B5-R-40-S40-library1	18085-B5-R-41-S41-library1	18085-B5-R-42-S42-library1	18085-B5-R-43-S43-library1	18085-B5-R-44-S44-library1	18085-B5-R-45-S45-library1	18085-B5-R-46-S46-library1	18085-B5-R-47-S47-library1	18085-B5-R-48-S48-library1	18085-B5-R-49-S49-library1	18085-B5-R-50-S50-library1	18085-B5-R-51-S51-library1	18085-B5-R-52-S52-library1	18085-B5-R-53-S53-library1	18085-B5-R-54-S54-library1	18085-B5-R-55-S55-library1	18085-B5-R-56-S56-library1	18085-B5-R-57-S57-library1	18085-B5-R-58-S58-library1	18085-B5-R-59-S59-library1	18085-B5-R-60-S60-library1	18085-B5-R-61-S61-library1	18085-B5-R-62-S62-library1	18085-B5-R-63-S63-library1	18085-B5-R-64-S64-library1	18085-B5-R-65-S65-library1	18085-B5-R-66-S66-library1	18085-B5-R-67-S67-library1	18085-B5-R-68-S68-library1	18085-B5-R-69-S69-library1	18085-B5-R-70-S70-library1	18085-B5-R-71-S71-library1	18085-B5-R-72-S72-library1	18085-B5-R-73-S73-library1	18085-B5-R-74-S74-library1	18085-B5-R-75-S75-library1	18085-B5-R-76-S76-library1	18085-B5-R-77-S77-library1	18085-B5-R-78-S78-library1	18085-B5-R-79-S79-library1	18085-B5-R-80-S80-library1	18085-B5-R-81-S81-library1
ASV519	2	0	18	0	6	0	113	1	112	0	115	1	39	0	39	0	21	0	6	14	28	3	6	4	0	0	0	0	2	0	0	0	0	1	0	34	0	4	1	158	0	112	0	98	0	24	1	36	0	12	0	14	17	45	10	4	6	0	0	0	0	0	0	0	0	0	2	13	10	137	119	95	35	22	22	4	16	71	17	11	16	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV3177	7	0	14	1	15	0	2	0	4	0	3	0	7	0	9	0	0	0	3	5	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	13	0	8	0	2	0	7	0	6	0	8	0	4	0	4	0	2	9	2	6	2	6	0	0	0	0	0	0	1	0	0	3	5	5	7	2	5	10	9	5	0	4	4	6	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV16695	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV14529	1	0	0	0	0	0	2	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV14699	1	0	3	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	2	0	2	0	3	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV5166	21	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	39	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV14646	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ASV8459	2	0	3	0	3	0	2	0	6	0	0	0	2	0	2	0	0	0	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	0	1	0	1	0	1	0	0	0	3	0	2	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	3	2	2	3	3	0	4	0	4	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2731	11	0	29	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	39	8	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	49	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	57	9	1	0	0	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	2	0	1	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV4293	6	0	5	0	4	0	3	0	1	0	1	0	4	0	2	0	7	0	1	5	0	3	1	0	0	0	0	0	0	0	0	0	0	6	0	10	0	2	1	2	0	0	0	0	0	3	0	0	0	3	0	2	1	0	4	2	0	0	0	0	0	0	0	0	0	0	1	14	2	3	2	1	8	5	1	0	3	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV455	3	8	0	0	8	6	126	0	122	0	33	0	11	0	26	3	32	0	28	7	63	0	0	1	0	1	0	0	2	0	0	0	0	0	3	0	0	6	2	110	0	115	1	32	2	13	0	15	1	26	0	36	11	107	0	0	0	1	0	2	0	1	0	1	0	0	3	1	11	193	145	60	39	21	43	27	11	174	0	1	2	0	0	0	0	0	0	1	0	0	17	0	5	3	0	0	0	0	0
ASV4121	5	2	4	0	3	0	2	0	3	0	1	0	7	0	1	0	1	0	2	2	1	13	7	2	0	0	0	0	0	0	2	0	0	3	0	7	0	1	0	1	0	2	0	5	0	7	0	1	0	2	0	3	3	2	5	11	3	0	0	0	0	0	0	0	0	0	3	2	3	1	3	0	8	2	2	1	1	3	11	6	7	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV18534	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV5074	4	0	1	0	3	1	3	0	0	0	4	0	1	0	2	0	3	0	0	1	1	5	5	4	0	0	0	0	0	0	0	0	0	3	0	3	0	2	1	1	0	1	0	4	0	2	0	1	0	0	0	1	0	0	8	10	9	0	0	0	0	1	0	0	0	0	1	2	4	3	0	0	1	1	0	0	0	2	10	9	17	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
ASV102	11	116	12	67	20	111	304	4	558	0	346	0	34	0	52	1	63	0	20	28	81	87	108	107	1	18	1	1	5	0	3	6	5	10	32	9	37	16	29	278	0	340	0	207	0	23	0	36	0	38	0	15	29	127	82	179	91	1	7	1	2	0	1	3	7	11	7	7	31	398	584	352	58	49	59	9	26	222	91	167	203	0	19	0	0	1	0	4	0	12	183	107	217	1	0	0	0	1	0
ASV3373	1	0	2	2	6	1	1	0	9	0	5	0	13	0	3	0	4	0	3	4	4	4	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	7	0	3	0	2	0	11	0	4	0	6	0	6	6	6	11	7	1	0	0	0	0	0	0	0	0	0	0	2	8	7	6	6	15	4	3	0	4	4	17	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV5804	2	0	3	0	3	0	0	0	0	0	2	0	0	0	5	0	0	0	0	3	1	3	8	3	0	0	0	0	0	0	0	0	0	3	0	2	0	4	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	3	8	4	0	0	0	0	0	0	0	0	0	2	3	4	3	2	1	2	2	5	0	2	5	8	5	8	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
ASV7015	2	0	5	0	2	0	2	0	5	1	0	0	2	0	1	0	3	0	3	2	0	3	2	3	0	0	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	2	0	4	0	3	0	1	0	2	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	2	4	4	1	5	1	2	0	0	1	3	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV6182	8	0	5	0	4	0	2	0	3	0	2	0	5	0	0	0	3	0	1	2	0	1	0	1	0	0	0	0	0	0	0	0	0	6	0	5	0	3	0	2	0	1	0	2	0	6	0	2	0	3	0	1	1	5	1	1	1	0	0	0	0	0	0	0	0	0	1	4	6	1	3	1	1	3	5	2	1	3	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2629	6	0	9	0	7	0	4	0	6	0	3	0	15	0	5	0	5	0	4	2	6	6	3	1	0	0	0	0	0	0	0	0	0	4	0	13	0	4	0	16	0	1	0	6	0	11	0	9	0	3	0	7	8	8	4	14	1	0	0	0	0	0	0	0	0	0	5	5	2	10	2	5	25	6	6	2	7	14	3	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3669	2	0	1	0	5	0	2	0	1	0	3	0	2	0	5	0	2	0	1	2	0	0	4	6	0	0	0	1	0	0	0	0	0	0	0	6	0	3	0	4	0	2	0	3	0	4	0	2	0	4	0	3	6	2	2	8	6	0	0	0	0	0	0	0	0	0	3	2	8	9	3	4	4	3	3	2	4	3	4	5	9	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0
ASV10164	1	0	1	0	0	0	1	0	1	0	3	0	0	0	1	0	3	0	0	0	3	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	3	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV4053	11	0	10	0	8	0	0	0	5	0	2	0	2	0	5	0	7	0	1	7	1	3	1	0	0	0	0	0	0	0	0	0	1	5	0	14	0	1	0	3	0	0	0	2	0	3	0	2	0	1	0	1	2	3	1	3	0	0	0	0	0	0	0	0	0	0	5	6	10	2	1	3	6	5	3	3	2	6	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV18367	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV14992	1	0	0	0	1	0	1	0	1	0	2	0	1	0	2	0	4	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	2	0	1	0	5	3	0	0	0	0	0	0	0	0	0	2	1	2	3	0	2	0	2	2	0	1	1	0	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ASV16461	3	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ASV10114	3	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	5	0	1	0	0	1	1	0	2	0	1	0	0	0	2	0	0	0	1	2	1	1	0	0	0	0	1	0	0	0	0	1	1	2	0	0	1	2	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV6710	6	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	18	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	18	0	0	0	0	4	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV15354	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3931	10	0	17	1	9	0	2	0	2	0	1	0	4	0	4	0	1	0	2	3	2	1	1	3	0	0	0	0	0	0	0	0	0	9	0	21	0	2	0	3	0	1	0	0	0	4	0	4	0	3	0	2	1	1	2	1	1	0	0	0	0	0	0	0	0	0	6	11	6	1	5	2	9	3	1	1	1	9	1	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ASV2467	10	0	8	0	12	1	4	0	3	0	2	0	2	0	4	0	2	0	4	3	1	3	6	6	0	0	1	0	1	0	0	0	0	20	0	17	0	10	0	4	0	1	0	5	0	6	0	3	0	2	0	10	5	5	9	18	13	0	0	0	0	0	0	0	0	0	17	9	9	5	4	1	10	5	6	2	5	7	6	4	12	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV5414	8	0	0	0	6	0	1	0	0	0	4	0	0	0	6	0	0	0	4	1	0	0	2	1	0	0	0	0	0	0	0	0	0	10	0	1	0	4	0	0	0	0	0	11	0	2	0	13	0	1	0	3	4	0	0	1	0	0	0	0	0	0	0	0	1	0	10	1	0	2	0	9	5	6	3	1	1	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1927	3	0	14	0	25	0	9	0	12	0	7	0	6	0	6	0	14	0	5	5	5	3	8	5	0	0	0	0	1	0	1	0	0	6	0	24	0	15	1	10	0	10	0	12	0	14	0	3	0	5	0	4	12	6	9	7	3	0	0	0	0	0	0	0	0	0	9	11	23	10	10	17	11	4	5	4	9	11	7	6	13	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ASV4441	6	0	15	0	8	0	4	1	5	0	1	0	3	0	4	0	5	0	3	1	1	3	2	1	0	0	0	0	0	0	0	0	0	15	0	21	0	4	0	2	0	4	0	6	0	6	0	3	0	5	0	3	4	3	1	1	2	0	0	0	0	0	0	0	0	0	8	7	7	2	8	6	5	2	5	1	3	1	3	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV6291	3	0	4	0	14	0	1	0	1	0	2	0	3	0	3	0	1	0	1	3	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	6	0	4	1	4	0	3	0	1	0	1	1	3	0	2	0	3	1	0	1	0	2	0	0	0	0	0	0	0	0	0	3	3	2	1	2	4	2	4	0	1	3	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV16432	4	0	0	0	3	0	0	0	0	0	1	0	1	0	1	0	2	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	3	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV9197	1	0	3	0	5	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	4	0	3	0	1	0	0	0	2	0	1	0	0	1	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	3	1	3	3	1	0	1	0	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV8570	4	0	2	0	2	0	1	0	0	0	3	0	0	0	0	0	1	0	1	1	0	3	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	1	0	0	0	0	0	1	0	2	0	2	0	0	5	2	0	2	1	0	0	0	0	0	0	0	0	0	1	0	1	3	4	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV9638	3	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1	0	0	2	1	0	2	2	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	2	3	0	1	0	2	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ASV14950	1	0	0	0	2	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV14702	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV6349	3	0	3	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	3	2	1	2	0	0	0	0	0	0	0	0	0	0	3	0	6	0	3	0	0	0	0	0	2	0	0	0	1	0	3	0	1	0	2	3	7	2	0	0	0	0	0	0	1	0	0	8	5	1	5	0	2	4	2	2	0	3	4	2	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV5506	2	0	2	0	2	0	1	0	1	0	2	0	5	0	1	0	3	0	0	3	1	8	8	1	0	0	0	0	0	0	0	0	0	3	0	5	0	0	0	2	0	0	0	1	0	2	0	4	1	2	0	1	1	0	4	7	2	0	0	0	0	0	0	0	0	0	4	4	4	0	1	2	4	1	1	2	0	1	10	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV5813	1	4	5	0	3	0	1	0	1	0	1	0	1	0	2	0	0	0	0	1	0	7	4	3	0	0	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	5	7	2	0	0	0	0	0	0	0	0	0	6	2	0	0	1	0	6	1	4	1	1	3	7	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV10513	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	1	4	1	2	0	0	1	3	6	2	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV8468	1	0	0	1	0	0	1	0	1	1	4	0	0	0	1	0	0	0	0	1	0	8	3	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	2	0	6	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	5	0	3	0	6	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3668	2	0	8	0	15	1	1	0	0	0	2	0	1	0	3	0	5	0	4	2	2	5	2	4	0	0	0	0	0	0	0	0	0	1	0	4	0	7	0	0	5	0	1	0	0	0	0	2	0	3	0	3	2	1	4	3	5	0	0	0	0	0	0	0	0	0	3	3	35	5	2	1	2	10	9	2	5	5	8	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1793	10	0	18	1	15	0	2	3	6	0	6	1	19	0	14	0	7	0	1	9	2	7	9	8	0	0	0	1	0	0	0	0	0	24	0	11	0	8	0	9	1	6	0	9	0	16	1	7	0	8	0	9	2	8	12	17	5	1	0	0	0	0	0	0	1	0	8	10	22	2	9	6	18	6	14	5	14	15	18	26	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV501	5	2	39	9	137	0	16	2	23	1	5	0	28	0	31	0	20	0	17	48	24	11	21	31	1	0	0	1	1	0	0	150	0	5	1	50	3	75	1	14	1	1	0	6	0	29	0	20	1	16	0	27	48	54	19	41	30	0	0	0	1	0	0	1	98	0	2	40	108	16	9	10	45	18	15	11	35	62	13	39	57	1	0	0	0	0	0	2	30	0	1	6	7	0	0	0	0	0	0
ASV8822	2	0	2	0	2	0	1	0	1	0	3	0	2	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	8	0	3	1	0	0	0	0	1	0	1	0	0	0	1	0	3	2	4	0	0	1	0	0	0	0	0	0	0	0	0	3	2	4	1	1	0	1	1	2	2	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV7985	4	0	2	0	1	0	1	0	2	0	1	0	2	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	6	0	3	0	2	0	2	0	1	0	1	0	0	0	4	0	1	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	1	0	2	1	0	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV6113	6	0	4	0	2	0	0	1	0	0	1	0	2	0	0	0	0	0	15	8	1	0	0	0	0	1	0	0	1	0	0	0	0	6	0	17	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	8	6	1	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	4	0	1	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1455	1	0	5	3	8	3	22	0	10	1	4	0	2	0	19	0	4	0	27	11	27	12	17	16	0	0	0	0	0	0	0	1	0	2	0	5	0	9	0	25	0	1	0	2	0	3	2	8	0	1	0	21	11	39	10	26	17	0	0	0	0	0	0	0	0	0	0	4	12	32	3	6	1	16	1	18	18	44	8	19	15	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
ASV14744	2	0	2	0	2	0	1	0	2	0	4	0	0	0	1	0	1	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	5	0	0	0	0	0	1	0	1	0	1	0	1	1	2	2	1	1	0	0	0	0	0	0	0	0	0	4	1	1	2	0	2	2	0	2	0	1	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV8460	4	0	2	0	3	0	0	0	1	0	1	0	0	0	2	0	0	0	0	2	0	6	5	1	0	0	0	0	0	0	1	0	0	3	0	1	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	3	4	3	0	0	0	0	0	0	0	0	0	0	2	5	0	0	3	0	0	0	0	0	2	4	5	2	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
ASV11385	1	0	1	0	5	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	2	1	1	0	0	0	0	0	0	0	0	0	0	2	1	3	1	0	0	0	0	1	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3251	6	0	4	0	9	1	5	0	2	0	6	0	3	0	5	0	7	0	4	3	2	4	3	3	0	0	0	0	1	0	0	0	0	7	0	9	1	4	0	3	0	1	0	3	1	3	0	3	0	2	0	6	1	6	4	7	2	0	0	0	0	0	0	0	0	0	2	5	11	5	3	6	15	0	9	0	3	10	4	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3301	4	0	2	0	12	1	9	1	0	0	2	0	1	0	0	0	4	0	2	1	1	4	5	4	0	0	0	0	2	0	0	0	0	8	0	6	0	7	0	2	0	1	0	0	0	2	0	3	0	6	0	5	1	4	4	7	4	0	0	0	0	0	0	0	0	0	6	3	15	9	2	1	9	6	9	7	3	12	6	15	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV7567	5	0	5	0	7	0	1	0	1	0	2	0	2	0	1	0	3	0	2	0	2	2	1	3	0	0	0	0	0	0	0	0	0	6	0	7	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	2	0	4	0	0	0	0	0	0	0	0	0	0	4	3	4	0	2	0	2	0	1	0	0	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV4405	2	0	3	0	7	0	1	0	0	0	2	0	6	0	4	1	3	0	0	1	5	4	2	3	0	0	0	0	0	0	1	0	0	1	0	2	0	5	0	3	0	1	0	4	0	6	0	3	0	4	0	7	6	3	2	2	2	0	0	0	0	0	0	0	0	0	7	3	5	4	2	2	8	1	2	0	0	2	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
